Age,CheckingStatus,CreditHistory,CurrentResidenceDuration,Dependents,EmploymentDuration,ExistingCreditsCount,ExistingSavings,Housing,InstallmentPercent,Job,LoanAmount,LoanDuration,LoanPurpose,OthersOnLoan,OwnsProperty,Sex,Telephone,Risk
32,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,own,3,skilled,3098,11,car_used,none,savings_insurance,male,yes,0
45,no_checking,outstanding_credit,3,1,greater_7,2,unknown,own,5,skilled,4053,28,appliances,none,unknown,male,none,1
24,less_0,all_credits_paid_back,3,1,1_to_4,1,100_to_500,own,3,skilled,3900,14,vacation,none,real_estate,female,none,0
33,0_to_200,outstanding_credit,3,1,4_to_7,2,100_to_500,free,4,skilled,4902,32,appliances,none,car_other,male,yes,1
51,less_0,prior_payments_delayed,3,1,less_1,1,less_100,rent,2,skilled,292,9,furniture,none,car_other,female,none,0
36,less_0,credits_paid_to_date,3,1,unemployed,1,less_100,own,1,skilled,628,16,car_used,co-applicant,savings_insurance,female,none,0
40,0_to_200,outstanding_credit,4,1,greater_7,2,100_to_500,own,4,skilled,3109,21,radio_tv,none,unknown,male,yes,1
34,less_0,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,rent,3,skilled,1535,11,furniture,none,car_other,female,none,0
43,no_checking,prior_payments_delayed,3,1,greater_7,2,500_to_1000,free,5,skilled,4842,32,appliances,none,car_other,female,none,1
49,no_checking,outstanding_credit,5,2,4_to_7,2,500_to_1000,free,5,management_self-employed,7876,46,retraining,co-applicant,unknown,male,yes,1
32,0_to_200,credits_paid_to_date,3,1,4_to_7,1,500_to_1000,own,1,unskilled,250,16,car_new,none,real_estate,female,none,0
45,less_0,prior_payments_delayed,2,1,1_to_4,2,less_100,own,3,skilled,1149,16,car_new,none,savings_insurance,male,yes,1
52,greater_200,prior_payments_delayed,3,1,1_to_4,2,100_to_500,free,4,skilled,3914,31,radio_tv,co-applicant,real_estate,female,yes,1
51,no_checking,outstanding_credit,5,2,greater_7,2,greater_1000,own,4,unskilled,6523,35,repairs,co-applicant,car_other,male,yes,1
40,less_0,credits_paid_to_date,4,1,4_to_7,2,500_to_1000,own,4,unskilled,6201,20,car_used,guarantor,unknown,male,yes,0
40,0_to_200,credits_paid_to_date,2,1,1_to_4,2,100_to_500,own,3,skilled,2344,13,car_new,none,savings_insurance,male,none,0
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none,0
73,no_checking,outstanding_credit,4,1,greater_7,2,greater_1000,free,6,unemployed,7482,40,repairs,guarantor,unknown,male,yes,1
37,no_checking,credits_paid_to_date,3,1,4_to_7,3,500_to_1000,own,4,skilled,4965,38,furniture,none,car_other,female,none,1
36,greater_200,prior_payments_delayed,3,2,greater_7,1,100_to_500,own,3,skilled,4073,31,appliances,none,savings_insurance,male,none,0
40,0_to_200,prior_payments_delayed,2,1,1_to_4,1,100_to_500,own,3,skilled,4215,19,car_used,none,savings_insurance,female,none,0
19,less_0,credits_paid_to_date,2,1,less_1,1,less_100,own,1,skilled,444,18,car_new,none,savings_insurance,female,none,0
31,0_to_200,credits_paid_to_date,3,1,1_to_4,1,greater_1000,own,3,skilled,250,31,radio_tv,none,car_other,male,yes,1
42,no_checking,prior_payments_delayed,5,1,1_to_4,2,unknown,own,4,management_self-employed,5437,27,radio_tv,none,savings_insurance,male,none,1
47,no_checking,prior_payments_delayed,4,2,1_to_4,2,500_to_1000,free,2,skilled,3626,37,appliances,none,savings_insurance,female,yes,1
39,0_to_200,prior_payments_delayed,3,2,1_to_4,1,100_to_500,own,2,unemployed,3715,17,car_used,none,savings_insurance,male,none,0
29,0_to_200,credits_paid_to_date,3,1,less_1,1,500_to_1000,own,3,skilled,1802,20,car_new,none,savings_insurance,male,yes,0
54,no_checking,prior_payments_delayed,4,2,4_to_7,2,unknown,own,5,management_self-employed,8931,36,radio_tv,co-applicant,car_other,male,yes,0
34,less_0,credits_paid_to_date,3,1,1_to_4,1,less_100,own,3,skilled,250,4,car_used,none,savings_insurance,female,none,0
48,no_checking,prior_payments_delayed,3,2,4_to_7,2,500_to_1000,free,5,management_self-employed,8285,40,other,none,unknown,male,yes,1
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,unskilled,250,4,car_new,none,real_estate,male,none,0
31,no_checking,credits_paid_to_date,3,1,greater_7,1,100_to_500,own,3,unemployed,3167,21,retraining,none,car_other,female,none,1
34,no_checking,prior_payments_delayed,4,1,1_to_4,1,greater_1000,own,2,management_self-employed,2539,8,car_new,none,car_other,male,yes,0
35,less_0,prior_payments_delayed,2,1,less_1,1,less_100,own,3,skilled,3203,16,car_new,none,savings_insurance,female,yes,0
22,greater_200,credits_paid_to_date,2,1,1_to_4,1,500_to_1000,rent,2,unemployed,250,8,car_new,none,savings_insurance,male,none,0
39,no_checking,prior_payments_delayed,2,1,1_to_4,2,unknown,own,3,skilled,4287,25,radio_tv,none,savings_insurance,male,none,0
24,less_0,credits_paid_to_date,3,1,less_1,1,100_to_500,rent,2,unskilled,4345,4,car_new,none,savings_insurance,male,none,0
53,no_checking,outstanding_credit,4,2,greater_7,2,unknown,own,4,skilled,6474,41,radio_tv,co-applicant,unknown,male,yes,1
26,0_to_200,prior_payments_delayed,2,1,greater_7,1,500_to_1000,own,3,unskilled,1420,42,repairs,none,car_other,female,none,0
48,no_checking,outstanding_credit,4,1,greater_7,2,unknown,own,5,skilled,5673,36,repairs,none,unknown,male,none,1
31,less_0,outstanding_credit,4,1,greater_7,2,greater_1000,own,3,skilled,3237,29,appliances,none,savings_insurance,male,none,1
30,0_to_200,credits_paid_to_date,4,2,1_to_4,2,less_100,rent,4,unskilled,4766,32,business,none,savings_insurance,male,none,0
31,less_0,prior_payments_delayed,2,1,1_to_4,1,500_to_1000,rent,2,skilled,250,10,car_used,none,real_estate,female,none,0
24,less_0,credits_paid_to_date,2,1,4_to_7,2,100_to_500,rent,3,unskilled,2806,4,car_used,none,car_other,male,none,0
44,no_checking,outstanding_credit,5,2,4_to_7,2,unknown,own,4,management_self-employed,5179,30,furniture,none,savings_insurance,male,yes,0
49,no_checking,outstanding_credit,5,2,greater_7,2,greater_1000,free,4,skilled,4427,31,repairs,co-applicant,unknown,male,yes,1
50,less_0,prior_payments_delayed,3,1,4_to_7,1,less_100,own,3,skilled,5595,13,car_new,guarantor,savings_insurance,male,yes,0
50,no_checking,prior_payments_delayed,4,1,greater_7,2,100_to_500,free,4,skilled,7988,28,appliances,none,car_other,male,none,1
39,greater_200,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,unskilled,6693,26,business,none,savings_insurance,female,yes,0
22,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none,0
27,no_checking,credits_paid_to_date,4,1,4_to_7,1,500_to_1000,own,4,management_self-employed,4237,8,car_used,none,car_other,male,yes,1
28,less_0,credits_paid_to_date,2,1,unemployed,1,less_100,own,1,skilled,2769,4,car_new,none,real_estate,male,none,0
39,0_to_200,credits_paid_to_date,2,1,greater_7,2,greater_1000,own,4,unemployed,3065,32,appliances,none,savings_insurance,male,yes,0
34,less_0,all_credits_paid_back,1,1,4_to_7,1,less_100,rent,3,skilled,496,14,car_new,none,real_estate,female,none,0
25,less_0,no_credits,2,1,1_to_4,1,less_100,rent,2,unemployed,376,12,car_new,none,real_estate,female,none,0
36,no_checking,outstanding_credit,4,1,4_to_7,2,500_to_1000,free,5,skilled,7941,33,appliances,co-applicant,unknown,male,yes,1
39,less_0,prior_payments_delayed,2,1,4_to_7,2,less_100,own,2,skilled,1056,12,car_used,none,car_other,male,none,0
47,no_checking,outstanding_credit,4,2,greater_7,2,unknown,free,5,skilled,4424,57,appliances,co-applicant,unknown,male,yes,1
33,greater_200,all_credits_paid_back,3,1,1_to_4,1,less_100,own,2,skilled,3900,30,car_new,none,savings_insurance,female,none,1
24,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,skilled,250,12,furniture,none,savings_insurance,female,none,0
37,0_to_200,outstanding_credit,3,1,greater_7,2,greater_1000,own,4,skilled,3364,23,business,co-applicant,car_other,male,yes,0
49,no_checking,outstanding_credit,4,2,greater_7,2,500_to_1000,free,5,skilled,7138,35,appliances,co-applicant,unknown,male,yes,1
28,no_checking,outstanding_credit,3,1,4_to_7,1,greater_1000,free,3,skilled,3661,43,appliances,co-applicant,car_other,female,yes,1
33,0_to_200,credits_paid_to_date,4,1,1_to_4,2,500_to_1000,own,4,skilled,7412,25,retraining,none,savings_insurance,female,none,1
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,skilled,250,4,car_used,none,real_estate,male,none,0
22,less_0,credits_paid_to_date,1,1,less_1,1,less_100,own,2,skilled,250,10,furniture,none,real_estate,female,none,0
36,less_0,credits_paid_to_date,3,1,4_to_7,1,less_100,rent,2,unemployed,1815,27,car_new,none,savings_insurance,male,none,0
23,less_0,all_credits_paid_back,3,1,1_to_4,2,less_100,rent,3,unemployed,868,14,furniture,none,real_estate,female,none,0
29,less_0,credits_paid_to_date,1,1,1_to_4,1,100_to_500,rent,3,unskilled,1096,17,repairs,none,savings_insurance,female,none,0
36,0_to_200,credits_paid_to_date,2,1,4_to_7,2,greater_1000,own,2,skilled,250,22,radio_tv,none,real_estate,male,none,0
45,no_checking,credits_paid_to_date,4,1,4_to_7,1,greater_1000,own,3,skilled,6498,29,appliances,none,unknown,female,none,0
42,0_to_200,prior_payments_delayed,3,1,4_to_7,2,greater_1000,own,3,skilled,3754,17,furniture,none,unknown,male,none,0
48,0_to_200,credits_paid_to_date,1,1,4_to_7,1,less_100,own,3,skilled,4881,23,retraining,none,car_other,female,none,0
21,0_to_200,outstanding_credit,2,1,4_to_7,2,500_to_1000,own,3,unskilled,2606,39,radio_tv,none,car_other,male,yes,1
51,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,free,3,skilled,5519,36,furniture,none,car_other,male,yes,1
54,no_checking,outstanding_credit,3,2,greater_7,2,unknown,free,4,skilled,7469,25,furniture,co-applicant,car_other,male,yes,1
36,0_to_200,outstanding_credit,3,1,1_to_4,2,unknown,own,3,skilled,4666,33,appliances,none,unknown,male,none,1
24,less_0,prior_payments_delayed,1,1,1_to_4,1,100_to_500,rent,2,unemployed,250,13,car_new,none,real_estate,male,none,0
